industry,avg_wage,monthly_rent_allowance,year
Support activities for transportation,62412.0,1733.666666666667,2012
Support activities for transportation,59904.0,1664.0,2013
Support activities for transportation,59679.0,1657.75,2014
Support activities for transportation,62864.0,1746.2222222222226,2015
Support activities for transportation,65346.0,1815.166666666667,2016
Support activities for transportation,65814.0,1828.166666666667,2017
Support activities for transportation,70610.7142856121,1961.4087301558918,2018
Support activities for transportation,75330.85714268684,2092.523809519079,2019
Support activities for transportation,80970.2857143879,2249.1746031774414,2020
Couriers and messengers,40543.0,1126.1944444444443,2011
Couriers and messengers,40964.0,1137.888888888889,2012
Couriers and messengers,42851.0,1190.3055555555557,2013
Couriers and messengers,42902.0,1191.7222222222224,2014
Couriers and messengers,42926.0,1192.388888888889,2015
Couriers and messengers,42104.0,1169.5555555555557,2016
Couriers and messengers,45472.0,1263.111111111111,2017
Couriers and messengers,45148.57142857462,1254.1269841270728,2018
Couriers and messengers,45882.5,1274.513888888889,2019
Couriers and messengers,46643.47619047761,1295.6521164021558,2020
Warehousing and storage,52235.0,1450.9722222222226,2011
Warehousing and storage,56400.0,1566.666666666667,2012
Warehousing and storage,60405.0,1677.916666666667,2013
Warehousing and storage,56272.0,1563.111111111111,2014
Warehousing and storage,56554.0,1570.9444444444446,2015
Warehousing and storage,54235.0,1506.5277777777774,2016
Warehousing and storage,56140.0,1559.4444444444446,2017
Warehousing and storage,51669.285714149475,1435.257936504152,2018
Warehousing and storage,48142.99999976158,1337.305555548933,2019
Warehousing and storage,43805.04761886597,1216.8068783018323,2020
"Publishing industries, except Internet",164300.0,4563.88888888889,2011
"Publishing industries, except Internet",180193.0,5005.36111111111,2012
"Publishing industries, except Internet",185398.0,5149.944444444444,2013
"Publishing industries, except Internet",206152.0,5726.444444444444,2014
"Publishing industries, except Internet",202617.0,5628.25,2015
"Publishing industries, except Internet",207948.0,5776.333333333332,2016
"Publishing industries, except Internet",223788.0,6216.333333333332,2017
"Publishing industries, except Internet",224768.0,6243.555555555556,2018
"Publishing industries, except Internet",228573.50000047684,6349.263888902134,2019
"Publishing industries, except Internet",231231.0714287758,6423.085317465994,2020
Motion picture and sound recording industries,33919.0,942.1944444444445,2011
Motion picture and sound recording industries,32679.0,907.75,2012
Motion picture and sound recording industries,31933.0,887.0277777777777,2013
Motion picture and sound recording industries,29407.0,816.8611111111113,2014
Motion picture and sound recording industries,32151.0,893.0833333333335,2015
Motion picture and sound recording industries,30975.0,860.4166666666665,2016
Motion picture and sound recording industries,31589.0,877.4722222222223,2017
Motion picture and sound recording industries,32876.14285707474,913.2261904742983,2018
Motion picture and sound recording industries,34404.714285731316,955.686507936981,2019
Motion picture and sound recording industries,36353.76190471649,1009.826719575458,2020
"Broadcasting, except Internet",76322.0,2120.055555555556,2011
"Broadcasting, except Internet",79578.0,2210.5,2012
"Broadcasting, except Internet",80934.0,2248.1666666666665,2013
"Broadcasting, except Internet",80759.0,2243.305555555556,2014
"Broadcasting, except Internet",83021.0,2306.1388888888887,2015
"Broadcasting, except Internet",85212.0,2367.0,2016
"Broadcasting, except Internet",86930.0,2414.722222222222,2017
"Broadcasting, except Internet",88470.57142856717,2457.515873015755,2018
"Broadcasting, except Internet",90229.71428570896,2506.3809523808045,2019
"Broadcasting, except Internet",92021.21428570896,2556.144841269693,2020
Internet publishing and broadcasting,0.0,0.0,2011
Internet publishing and broadcasting,0.0,0.0,2012
Internet publishing and broadcasting,0.0,0.0,2013
Internet publishing and broadcasting,0.0,0.0,2014
Internet publishing and broadcasting,0.0,0.0,2015
Internet publishing and broadcasting,0.0,0.0,2016
Internet publishing and broadcasting,0.0,0.0,2017
Internet publishing and broadcasting,0.0,0.0,2018
Internet publishing and broadcasting,0.0,0.0,2019
Internet publishing and broadcasting,0.0,0.0,2020
Telecommunications,97607.0,2711.305555555556,2011
Telecommunications,111885.0,3107.916666666666,2012
Telecommunications,108525.0,3014.583333333333,2013
Telecommunications,119664.0,3324.0,2014
Telecommunications,136903.0,3802.861111111111,2015
Telecommunications,140211.0,3894.75,2016
Telecommunications,144974.0,4027.0555555555547,2017
Telecommunications,154980.71428573132,4305.019841270315,2018
Telecommunications,162874.5,4524.291666666667,2019
Telecommunications,170719.83333332837,4742.217592592455,2020
"ISPs, search portals, and data processing",76173.0,2115.9166666666665,2011
"ISPs, search portals, and data processing",76858.0,2134.944444444445,2012
"ISPs, search portals, and data processing",81586.0,2266.277777777778,2013
"ISPs, search portals, and data processing",103135.0,2864.8611111111113,2014
"ISPs, search portals, and data processing",97822.0,2717.277777777778,2015
"ISPs, search portals, and data processing",117147.0,3254.083333333333,2016
"ISPs, search portals, and data processing",122645.0,3406.8055555555547,2017
"ISPs, search portals, and data processing",136417.42857170105,3789.3730158805847,2018
"ISPs, search portals, and data processing",149496.2857146263,4152.674603184064,2019
"ISPs, search portals, and data processing",163606.71428585052,4544.630952384737,2020
Other information services,111431.0,3095.3055555555547,2011
Other information services,126960.0,3526.666666666666,2012
Other information services,124411.0,3455.8611111111113,2013
Other information services,132417.0,3678.25,2014
Other information services,159830.0,4439.722222222223,2015
Other information services,191501.0,5319.472222222223,2016
Other information services,216137.0,6003.805555555556,2017
Other information services,256679.2857170105,7129.980158805847,2018
Other information services,301142.3571472168,8365.065476311578,2019
Other information services,351687.5476207733,9769.098545021481,2020
Credit intermediation and related activities,75534.0,2098.1666666666665,2011
Credit intermediation and related activities,84138.0,2337.1666666666665,2012
Credit intermediation and related activities,83993.0,2333.1388888888887,2013
Credit intermediation and related activities,83921.0,2331.1388888888887,2014
Credit intermediation and related activities,96166.0,2671.277777777778,2015
Credit intermediation and related activities,99331.0,2759.1944444444453,2016
Credit intermediation and related activities,102015.0,2833.75,2017
Credit intermediation and related activities,108383.42857134342,3010.6507936484286,2018
Credit intermediation and related activities,113981.7857143879,3166.1607142885528,2019
Credit intermediation and related activities,119855.95238101482,3329.332010583745,2020
Insurance carriers and related activities,84234.0,2339.833333333333,2011
Insurance carriers and related activities,86353.0,2398.694444444445,2012
Insurance carriers and related activities,88985.0,2471.805555555556,2013
Insurance carriers and related activities,89749.0,2493.027777777778,2014
Insurance carriers and related activities,93099.0,2586.083333333333,2015
Insurance carriers and related activities,97082.0,2696.722222222222,2016
Insurance carriers and related activities,96808.0,2689.1111111111113,2017
Insurance carriers and related activities,99938.00000000093,2776.0555555555816,2018
Insurance carriers and related activities,102194.4285714291,2838.7341269841418,2019
Insurance carriers and related activities,104449.95238095336,2901.3875661375932,2020
Real estate,50275.0,1396.5277777777774,2011
Real estate,53289.0,1480.25,2012
Real estate,54216.0,1506.0,2013
Real estate,56483.0,1568.9722222222226,2014
Real estate,59183.0,1643.9722222222226,2015
Real estate,62210.0,1728.0555555555554,2016
Real estate,64529.0,1792.4722222222226,2017
Real estate,67663.85714292526,1879.5515873034794,2018
Real estate,70851.14285719395,1968.0873015887207,2019
Real estate,74226.30952382088,2061.841931217247,2020
Rental and leasing services,47261.0,1312.8055555555557,2011
Rental and leasing services,46392.0,1288.6666666666667,2012
Rental and leasing services,47497.0,1319.361111111111,2013
Rental and leasing services,49315.0,1369.861111111111,2014
Rental and leasing services,51250.0,1423.611111111111,2015
Rental and leasing services,52416.0,1456.0,2016
Rental and leasing services,53520.0,1486.666666666667,2017
Rental and leasing services,56090.42857146263,1558.0674603184063,2018
Rental and leasing services,58440.07142859697,1623.3353174610272,2019
Rental and leasing services,61037.42857146263,1695.484126985073,2020
Lessors of nonfinancial intangible asset,63265.0,1757.361111111111,2011
Lessors of nonfinancial intangible asset,70419.0,1956.083333333333,2012
Lessors of nonfinancial intangible asset,73998.0,2055.5,2013
Lessors of nonfinancial intangible asset,60882.0,1691.166666666667,2014
Lessors of nonfinancial intangible asset,66122.0,1836.7222222222226,2015
Lessors of nonfinancial intangible asset,73093.0,2030.361111111111,2016
Lessors of nonfinancial intangible asset,116898.0,3247.166666666666,2017
Lessors of nonfinancial intangible asset,131425.0,3650.694444444445,2018
Lessors of nonfinancial intangible asset,162466.14285850525,4512.948412736257,2019
Lessors of nonfinancial intangible asset,199148.40476226807,5531.900132285224,2020
Professional and technical services,86648.0,2406.8888888888887,2011
Professional and technical services,90140.0,2503.8888888888887,2012
Professional and technical services,91942.0,2553.944444444445,2013
Professional and technical services,96120.0,2670.0,2014
Professional and technical services,96540.0,2681.6666666666665,2015
Professional and technical services,100020.0,2778.333333333333,2016
Professional and technical services,104371.0,2899.1944444444453,2017
Professional and technical services,106925.28571429849,2970.1468253971802,2018
Professional and technical services,110247.92857143283,3062.442460317579,2019
Professional and technical services,113693.64285713434,3158.1567460315096,2020
Management of companies and enterprises,109034.0,3028.722222222222,2011
Management of companies and enterprises,112578.0,3127.166666666666,2012
Management of companies and enterprises,110805.0,3077.916666666666,2013
Management of companies and enterprises,110545.0,3070.6944444444453,2014
Management of companies and enterprises,113573.0,3154.8055555555547,2015
Management of companies and enterprises,115440.0,3206.666666666666,2016
Management of companies and enterprises,117189.0,3255.25,2017
Management of companies and enterprises,119703.14285719395,3325.087301588721,2018
Management of companies and enterprises,122573.14285719395,3404.809523810943,2019
Management of companies and enterprises,125819.35714304447,3494.982142862347,2020
Administrative and support services,46924.0,1303.4444444444443,2011
Administrative and support services,49852.0,1384.7777777777774,2012
Administrative and support services,50205.0,1394.583333333333,2013
Administrative and support services,51953.0,1443.138888888889,2014
Administrative and support services,53660.0,1490.5555555555554,2015
Administrative and support services,55190.0,1533.0555555555554,2016
Administrative and support services,56433.0,1567.583333333333,2017
Administrative and support services,57750.42857140303,1604.178571427862,2018
Administrative and support services,58992.9999999702,1638.6944444436167,2019
Administrative and support services,60173.14285713434,1671.4761904759541,2020
Waste management and remediation service,55381.0,1538.361111111111,2011
Waste management and remediation service,56674.0,1574.2777777777774,2012
Waste management and remediation service,58573.0,1627.0277777777774,2013
Waste management and remediation service,60657.0,1684.916666666667,2014
Waste management and remediation service,64127.0,1781.3055555555554,2015
Waste management and remediation service,66632.0,1850.888888888889,2016
Waste management and remediation service,64538.0,1792.7222222222226,2017
Waste management and remediation service,66912.85714280605,1858.690476189057,2018
Waste management and remediation service,67610.78571426868,1878.0773809519078,2019
Waste management and remediation service,68043.64285707474,1890.1011904742982,2020
Educational services,36372.0,1010.3333333333335,2011
Educational services,36609.0,1016.9166666666665,2012
Educational services,37680.0,1046.6666666666667,2013
Educational services,37750.0,1048.611111111111,2014
Educational services,38863.0,1079.5277777777776,2015
Educational services,38695.0,1074.861111111111,2016
Educational services,39196.700000047684,1088.797222223547,2017
Educational services,39458.471428632736,1096.0686507953537,2018
Educational services,39653.92142856121,1101.4978174600335,2019
Educational services,39783.05000001192,1105.0847222225534,2020
Hospitals,73983.0,2055.083333333333,2011
Hospitals,75799.0,2105.527777777778,2012
Hospitals,77804.0,2161.222222222222,2013
Hospitals,79336.0,2203.777777777778,2014
Hospitals,82955.0,2304.305555555556,2015
Hospitals,82811.0,2300.305555555556,2016
Hospitals,87202.0,2422.277777777778,2017
Hospitals,89289.42857134342,2480.2619047595394,2018
Hospitals,92065.9999999404,2557.388888887233,2019
Hospitals,94992.66666662693,2638.6851851840815,2020
Nursing and residential care facilities,30899.0,858.3055555555555,2011
Nursing and residential care facilities,31262.0,868.3888888888887,2012
Nursing and residential care facilities,32426.0,900.7222222222223,2013
Nursing and residential care facilities,36242.0,1006.7222222222223,2014
Nursing and residential care facilities,34053.0,945.9166666666665,2015
Nursing and residential care facilities,35083.0,974.5277777777777,2016
Nursing and residential care facilities,36921.0,1025.5833333333333,2017
Nursing and residential care facilities,36987.9999999702,1027.4444444436165,2018
Nursing and residential care facilities,37395.85714286566,1038.773809524046,2019
Nursing and residential care facilities,37677.40476191044,1046.5945767197343,2020
Social assistance,25470.0,707.5,2011
Social assistance,26020.0,722.7777777777777,2012
Social assistance,26318.0,731.0555555555555,2013
Social assistance,21984.0,610.6666666666666,2014
Social assistance,24698.0,686.0555555555555,2015
Social assistance,26760.0,743.3333333333335,2016
Social assistance,28550.0,793.0555555555555,2017
Social assistance,31145.14285683632,865.1428571343422,2018
Social assistance,34589.714285850525,960.8253968291812,2019
Social assistance,38727.5238096714,1075.76455026865,2020
Performing arts and spectator sports,66676.0,1852.111111111111,2011
Performing arts and spectator sports,66366.0,1843.5,2012
Performing arts and spectator sports,74472.0,2068.6666666666665,2013
Performing arts and spectator sports,82266.0,2285.1666666666665,2014
Performing arts and spectator sports,83112.0,2308.6666666666665,2016
Performing arts and spectator sports,86992.0,2416.444444444445,2017
Performing arts and spectator sports,82182.20000004768,2282.838888890213,2015
Performing arts and spectator sports,87647.11428570747,2434.6420634918745,2018
Performing arts and spectator sports,88007.48571443558,2444.6523809565438,2019
Performing arts and spectator sports,87637.22380971909,2434.3673280477524,2020
"Museums, historical sites, zoos, and parks",34190.0,949.7222222222223,2011
"Museums, historical sites, zoos, and parks",34044.0,945.6666666666665,2012
"Museums, historical sites, zoos, and parks",34989.0,971.9166666666665,2013
"Museums, historical sites, zoos, and parks",36594.0,1016.5,2014
"Museums, historical sites, zoos, and parks",38136.0,1059.3333333333333,2016
"Museums, historical sites, zoos, and parks",39573.0,1099.25,2017
"Museums, historical sites, zoos, and parks",37098.800000071526,1030.522222224209,2015
"Museums, historical sites, zoos, and parks",41034.742857158184,1139.853968254394,2018
"Museums, historical sites, zoos, and parks",42640.800000071526,1184.4666666686535,2019
"Museums, historical sites, zoos, and parks",44393.89523810148,1233.16375661393,2020
"Amusements, gambling, and recreation",19184.0,532.8888888888888,2011
"Amusements, gambling, and recreation",19321.0,536.6944444444445,2012
"Amusements, gambling, and recreation",20772.0,577.0,2013
"Amusements, gambling, and recreation",22091.0,613.6388888888888,2014
"Amusements, gambling, and recreation",23176.0,643.7777777777778,2016
"Amusements, gambling, and recreation",23873.0,663.1388888888888,2017
"Amusements, gambling, and recreation",22503.400000035763,625.0944444454378,2015
"Amusements, gambling, and recreation",24503.371428579092,680.6492063494192,2018
"Amusements, gambling, and recreation",25031.685714304447,695.3246031751236,2019
"Amusements, gambling, and recreation",25490.82857146859,708.078571429683,2020
Accommodation,29844.0,829.0,2011
Accommodation,30308.0,841.8888888888887,2012
Accommodation,31504.0,875.1111111111113,2013
Accommodation,33248.0,923.5555555555555,2014
Accommodation,34290.0,952.5,2015
Accommodation,35732.0,992.5555555555555,2016
Accommodation,37757.0,1048.8055555555554,2017
Accommodation,39669.57142859697,1101.9325396832494,2018
Accommodation,41821.92857140303,1161.7202380945284,2019
Accommodation,44155.97619044781,1226.5548941791058,2020
Food services and drinking places,19911.0,553.0833333333334,2011
Food services and drinking places,20630.0,573.0555555555555,2012
Food services and drinking places,21086.0,585.7222222222222,2013
Food services and drinking places,21764.0,604.5555555555555,2014
Food services and drinking places,23053.0,640.3611111111112,2015
Food services and drinking places,24454.0,679.2777777777778,2016
Food services and drinking places,25798.0,716.6111111111113,2017
Food services and drinking places,27577.714285731316,766.0476190480921,2018
Food services and drinking places,29523.857142806053,820.1071428557237,2019
Food services and drinking places,31685.999999940395,880.1666666650109,2020
Repair and maintenance,43713.0,1214.25,2011
Repair and maintenance,44406.0,1233.5,2012
Repair and maintenance,46756.0,1298.7777777777776,2013
Repair and maintenance,46865.0,1301.8055555555557,2014
Repair and maintenance,48712.0,1353.111111111111,2015
Repair and maintenance,49554.0,1376.5,2016
Repair and maintenance,51587.0,1432.9722222222226,2017
Repair and maintenance,52871.85714285076,1468.6626984125212,2018
Repair and maintenance,54435.5,1512.0972222222224,2019
Repair and maintenance,56061.904761880636,1557.2751322744623,2020
Personal and laundry services,28708.0,797.4444444444445,2011
Personal and laundry services,29354.0,815.3888888888887,2012
Personal and laundry services,30275.0,840.9722222222223,2013
Personal and laundry services,30192.0,838.6666666666665,2014
Personal and laundry services,30273.0,840.9166666666665,2015
Personal and laundry services,33261.0,923.9166666666665,2016
Personal and laundry services,32253.0,895.9166666666665,2017
Personal and laundry services,33593.71428568661,933.1587301579615,2018
Personal and laundry services,34508.92857140303,958.5813492056396,2019
Personal and laundry services,35481.11904759705,985.5866402110291,2020
Membership associations and organization,46470.0,1290.8333333333333,2011
Membership associations and organization,48691.0,1352.5277777777776,2012
Membership associations and organization,51381.0,1427.25,2013
Membership associations and organization,53460.0,1485.0,2014
Membership associations and organization,55361.0,1537.8055555555554,2015
Membership associations and organization,56593.0,1572.0277777777774,2016
Membership associations and organization,58609.0,1628.0277777777774,2017
Membership associations and organization,59727.85714292526,1659.107142859035,2018
Membership associations and organization,60806.0,1689.0555555555557,2019
Membership associations and organization,61677.69047623873,1713.2691798955202,2020
Private households,15803.0,438.97222222222223,2011
Private households,16269.0,451.91666666666674,2012
Private households,17073.0,474.25,2013
Private households,35208.0,978.0,2014
Private households,35787.0,994.0833333333335,2015
Private households,37443.0,1040.0833333333333,2016
Private households,40321.0,1120.0277777777776,2017
Private households,44818.285714268684,1244.952380951908,2018
Private households,47612.57142841816,1322.571428567171,2019
Private households,49959.42857146263,1387.7619047628507,2020
Min Wage for Small Business w/ Bene or Tips,17520.0,486.66666666666674,2011
Min Wage for Small Business w/ Bene or Tips,18080.0,502.22222222222223,2012
Min Wage for Small Business w/ Bene or Tips,18380.0,510.55555555555566,2013
Min Wage for Small Business w/ Bene or Tips,18640.0,517.7777777777777,2014
Min Wage for Small Business w/ Bene or Tips,20000.0,555.5555555555555,2015
Min Wage for Small Business w/ Bene or Tips,21000.0,583.3333333333334,2016
Min Wage for Small Business w/ Bene or Tips,22000.0,611.1111111111112,2017
Min Wage for Small Business w/ Bene or Tips,23488.57142853737,652.4603174593714,2018
Min Wage for Small Business w/ Bene or Tips,25081.42857146263,696.7063492072953,2019
Min Wage for Small Business w/ Bene or Tips,26862.38095229864,746.1772486749622,2020
Min Wage for Small Business,17520.0,486.66666666666674,2011
Min Wage for Small Business,18080.0,502.22222222222223,2012
Min Wage for Small Business,18380.0,510.55555555555566,2013
Min Wage for Small Business,18640.0,517.7777777777777,2014
Min Wage for Small Business,22000.0,611.1111111111112,2015
Min Wage for Small Business,24000.0,666.6666666666666,2016
Min Wage for Small Business,26000.0,722.2222222222223,2017
Min Wage for Small Business,29631.42857146263,823.0952380961843,2018
Min Wage for Small Business,33438.57142853737,928.8492063482603,2019
Min Wage for Small Business,37767.14285707474,1049.0873015854093,2020
Min Wage for Lage Business w/ Bene,17520.0,486.66666666666674,2011
Min Wage for Lage Business w/ Bene,18080.0,502.22222222222223,2012
Min Wage for Lage Business w/ Bene,18380.0,510.55555555555566,2013
Min Wage for Lage Business w/ Bene,18640.0,517.7777777777777,2014
Min Wage for Lage Business w/ Bene,22000.0,611.1111111111112,2015
Min Wage for Lage Business w/ Bene,25000.0,694.4444444444445,2016
Min Wage for Lage Business w/ Bene,27000.0,750.0,2017
Min Wage for Lage Business w/ Bene,31345.714285850525,870.7142857180702,2018
Min Wage for Lage Business w/ Bene,35867.14285707474,996.3095238076316,2019
Min Wage for Lage Business w/ Bene,41029.047619104385,1139.695767197344,2020
Min Wage for Large Business,17520.0,486.66666666666674,2011
Min Wage for Large Business,18080.0,502.22222222222223,2012
Min Wage for Large Business,18380.0,510.55555555555566,2013
Min Wage for Large Business,18640.0,517.7777777777777,2014
Min Wage for Large Business,22000.0,611.1111111111112,2015
Min Wage for Large Business,26000.0,722.2222222222223,2016
Min Wage for Large Business,30000.0,833.3333333333335,2017
Min Wage for Large Business,35631.42857122421,989.7619047562281,2018
Min Wage for Large Business,42152.85714292526,1170.9126984145907,2019
Min Wage for Large Business,49671.90476179123,1379.7751322719787,2020
